snr_db,ber,ser,ber_std,ser_std,ber_ci95,bit_errors,total_bits,scheme,n_symbols,seeds
10.0,0.10003333333333335,0.16853333333333334,0.0023965252624024965,0.003689625093872462,0.0027119236305209273,3001,30000,scirs_2x1,100000,42|43|44
